,Time,C0,∂vel3/∂vel3,∂vel3/∂pos2,∂vel3/∂vel0,∂vel3/∂vel9
2065,-1.5764008,-0.001314856245207092,-0.23379634474395028,-0.051343005909742584,-0.04130260351095549,0.18926145088729376
2066,-1.7225194,-0.0013148562452070904,-0.23379634474395014,-0.05134300590974242,-0.04130260351095544,0.18926145088729385
2067,-1.8431913,-0.0013148562452071093,-0.23379634474395028,-0.05134300590974239,-0.041302603510955396,0.1892614508872938
2068,-1.9143348,-0.0013148562452071366,-0.23379634474395034,-0.05134300590974239,-0.04130260351095554,0.18926145088729388
2069,-1.9623182,-0.0013148562452071156,-0.2337963447439501,-0.051343005909742445,-0.041302603510955355,0.1892614508872935
2070,-2.0539641,-0.001314856245207134,-0.23379634474395067,-0.05134300590974247,-0.04130260351095544,0.18926145088729382
2071,-2.1238549,-0.001314856245207075,-0.2337963447439502,-0.05134300590974228,-0.04130260351095537,0.1892614508872938
2072,-2.233432,-0.001314856245207129,-0.2337963447439502,-0.05134300590974242,-0.04130260351095548,0.18926145088729388
2073,-2.3477478,-0.0013148562452070848,-0.23379634474395053,-0.05134300590974247,-0.04130260351095537,0.18926145088729376
2074,-2.493622,-0.0013148562452070895,-0.23379634474395042,-0.05134300590974239,-0.041302603510955375,0.1892614508872939
2075,-2.632131,-0.001314856245207111,-0.2337963447439505,-0.051343005909742334,-0.04130260351095543,0.18926145088729393
2076,-2.7569466,-0.0013148562452070553,-0.23379634474395028,-0.05134300590974239,-0.04130260351095544,0.1892614508872938
2077,-2.8365395,-0.0013148562452070507,-0.23379634474395006,-0.05134300590974242,-0.04130260351095534,0.1892614508872936
2078,-2.8868713,-0.0013148562452070952,-0.23379634474395034,-0.05134300590974239,-0.04130260351095544,0.1892614508872938
2079,-2.9205937,-0.0013148562452071084,-0.23379634474395017,-0.05134300590974236,-0.041302603510955334,0.1892614508872938
2080,-2.9145744,-0.001314856245207073,-0.23379634474395045,-0.05134300590974228,-0.04130260351095538,0.18926145088729388
2081,-2.7641985,-0.0013148562452070787,-0.23379634474395028,-0.05134300590974239,-0.04130260351095537,0.18926145088729354
2082,-2.4709146,-0.0012135644752101456,-0.23461866565468686,-0.05088254891581831,-0.04125573874663841,0.1874248964496548
2083,-1.9370422,-0.0012135644752102421,-0.23461866565468703,-0.050882548915818254,-0.041255738746638355,0.1874248964496549
2084,-1.4402382,-0.0012135644752103501,-0.2346186656546868,-0.05088254891581831,-0.041255738746638244,0.18742489644965468
2085,-0.9774339,-0.001314856245207077,-0.23379634474395047,-0.051343005909742334,-0.041302603510955424,0.18926145088729404
2086,-0.5689009,-0.0013148562452070674,-0.2337963447439504,-0.051343005909742306,-0.041302603510955424,0.18926145088729385
2087,-0.260681,-0.0013148562452071156,-0.23379634474395034,-0.05134300590974236,-0.04130260351095549,0.18926145088729374
2088,-0.06391865,-0.0013148562452071245,-0.23379634474395034,-0.051343005909742334,-0.04130260351095547,0.1892614508872938
2089,0.07057161,-0.0013148562452070557,-0.23379634474395006,-0.05134300590974242,-0.0413026035109554,0.1892614508872935
2090,0.12680827,-0.001314856245207118,-0.23379634474395,-0.05134300590974242,-0.04130260351095537,0.18926145088729368
2091,0.07260958,-0.0013148562452071268,-0.23379634474395034,-0.051343005909742556,-0.0413026035109556,0.18926145088729404
2092,-0.10387723,-0.0013148562452070863,-0.2337963447439505,-0.051343005909742306,-0.04130260351095547,0.18926145088729376
2093,-0.30444533,-0.001314856245207143,-0.23379634474395022,-0.05134300590974242,-0.0413026035109554,0.18926145088729374
2094,-0.45433292,-0.0009758085973274487,-0.23380061262730492,-0.05148822272267545,-0.04326378665234473,0.18755668292901698
2095,-0.59309083,-0.0009758085973274678,-0.23380061262730517,-0.05148822272267556,-0.04326378665234468,0.18755668292901714
2096,-0.610506,-0.0009758085973275264,-0.23380061262730495,-0.0514882227226755,-0.04326378665234478,0.1875566829290171
2097,-0.6322663,-0.0009758085973275157,-0.2338006126273049,-0.05148822272267556,-0.043263786652344684,0.18755668292901687
2098,-0.6562413,-0.0009758085973274696,-0.23380061262730512,-0.0514882227226755,-0.04326378665234467,0.18755668292901692
2099,-0.6812176,-0.0009758085973274357,-0.23380061262730498,-0.05148822272267545,-0.04326378665234454,0.18755668292901692
2100,-0.73145115,-0.0010277924531138945,-0.23383665088527572,-0.05114192872241069,-0.041319090525261344,0.18848713560413266
2101,-0.75126195,-0.0010277924531139158,-0.2338366508852756,-0.05114192872241052,-0.04131909052526134,0.18848713560413263
2102,-0.76309943,-0.0010277924531137965,-0.23383665088527567,-0.05114192872241052,-0.04131909052526137,0.18848713560413266
2103,-0.8116128,-0.001027792453113912,-0.23383665088527558,-0.051141928722410634,-0.041319090525261296,0.18848713560413222
2104,-0.8894544,-0.0010277924531138874,-0.23383665088527555,-0.05114192872241052,-0.041319090525261476,0.1884871356041326
2105,-1.1412449,-0.001027792453113848,-0.23383665088527555,-0.05114192872241052,-0.041319090525261386,0.18848713560413283
2106,-1.3596549,-0.0010277924531139533,-0.23383665088527564,-0.05114192872241052,-0.04131909052526134,0.18848713560413247
2107,-1.6433614,-0.0013148562452070594,-0.23379634474395025,-0.051343005909742306,-0.04130260351095534,0.18926145088729363
2108,-1.7920814,-0.001314856245207085,-0.2337963447439505,-0.05134300590974236,-0.041302603510955375,0.18926145088729382
2109,-1.9180746,-0.0013148562452071201,-0.23379634474395025,-0.05134300590974239,-0.04130260351095535,0.1892614508872938
2110,-2.0338013,-0.001314856245207114,-0.2337963447439503,-0.05134300590974242,-0.04130260351095555,0.18926145088729399
2111,-2.1076596,-0.001314856245207134,-0.2337963447439504,-0.051343005909742445,-0.041302603510955556,0.1892614508872938
2112,-2.1595824,-0.001314856245207128,-0.23379634474395006,-0.05134300590974239,-0.04130260351095542,0.1892614508872936
2113,-2.1963246,-0.00131485624520714,-0.23379634474395017,-0.051343005909742445,-0.04130260351095538,0.18926145088729376
2114,-2.2393363,-0.001314856245207122,-0.23379634474395,-0.051343005909742445,-0.04130260351095541,0.18926145088729368
2115,-2.2841487,-0.0013148562452071578,-0.23379634474395022,-0.051343005909742334,-0.04130260351095541,0.18926145088729357
2116,-2.353766,-0.0013148562452070813,-0.23379634474395034,-0.051343005909742445,-0.04130260351095543,0.18926145088729374
2117,-2.4581096,-0.00131485624520709,-0.23379634474395036,-0.051343005909742334,-0.041302603510955584,0.1892614508872939
2118,-2.5513983,-0.0013148562452070616,-0.23379634474395028,-0.05134300590974247,-0.04130260351095546,0.1892614508872939
2119,-2.6213048,-0.0013148562452070362,-0.2337963447439503,-0.051343005909742584,-0.041302603510955396,0.18926145088729368
2120,-2.5752835,-0.0013148562452070598,-0.2337963447439501,-0.05134300590974242,-0.041302603510955445,0.18926145088729374
2121,-2.4738204,-0.0013148562452070917,-0.23379634474395028,-0.051343005909742445,-0.04130260351095543,0.18926145088729365
2122,-2.299133,-0.0013148562452070043,-0.23379634474395028,-0.051343005909742584,-0.04130260351095533,0.18926145088729376
2123,-2.0173001,-0.001314856245207043,-0.2337963447439504,-0.05134300590974242,-0.04130260351095533,0.1892614508872938
2124,-1.6490166,-0.0013148562452070902,-0.23379634474395009,-0.05134300590974239,-0.0413026035109554,0.18926145088729365
2125,-1.3539641,-0.0013148562452070926,-0.23379634474395017,-0.05134300590974253,-0.04130260351095553,0.1892614508872938
2126,-1.0341787,-0.001314856245207054,-0.23379634474395045,-0.05134300590974239,-0.04130260351095544,0.1892614508872939
2127,-0.7518427,-0.001314856245207084,-0.23379634474395017,-0.05134300590974242,-0.04130260351095539,0.18926145088729343
2128,-0.5480429,-0.0013148562452070538,-0.23379634474394995,-0.051343005909742334,-0.04130260351095532,0.18926145088729365
2129,-0.46089557,-0.0013148562452071125,-0.2337963447439503,-0.051343005909742306,-0.041302603510955466,0.18926145088729368
2130,-0.5841659,-0.001314856245207125,-0.2337963447439502,-0.051343005909742445,-0.041302603510955556,0.18926145088729385
2131,-0.7076595,-0.001314856245207098,-0.23379634474395025,-0.05134300590974239,-0.04130260351095543,0.18926145088729357
2132,-0.8966173,-0.0013148562452071372,-0.23379634474395022,-0.051343005909742445,-0.041302603510955445,0.18926145088729376
2133,-1.1247959,-0.0013148562452071314,-0.23379634474395017,-0.05134300590974242,-0.041302603510955396,0.18926145088729382
2134,-1.317614,-0.0009758085973274762,-0.23380061262730492,-0.05148822272267556,-0.04326378665234467,0.18755668292901717
2135,-1.5764654,-0.0009758085973275065,-0.23380061262730487,-0.051488222722675614,-0.04326378665234483,0.187556682929017
2136,-1.7676625,-0.000975808597327535,-0.23380061262730478,-0.051488222722675614,-0.043263786652344656,0.18755668292901673
2137,-1.8511333,-0.0009758085973275342,-0.23380061262730473,-0.05148822272267556,-0.043263786652344656,0.1875566829290168
2138,-1.8956583,-0.0009758085973274785,-0.23380061262730495,-0.0514882227226755,-0.04326378665234475,0.18755668292901706
2139,-1.9687016,-0.0009758085973274926,-0.2338006126273048,-0.0514882227226755,-0.043263786652344705,0.1875566829290169
2140,-1.9810545,-0.001314856245207101,-0.23379634474395022,-0.05134300590974253,-0.041302603510955334,0.18926145088729368
2141,-1.9674819,-0.0013148562452071138,-0.2337963447439501,-0.051343005909742306,-0.0413026035109554,0.18926145088729374
2142,-1.8860884,-0.0013148562452071622,-0.23379634474395009,-0.051343005909742334,-0.04130260351095549,0.1892614508872937
2143,-1.7824545,-0.0013148562452071203,-0.23379634474395022,-0.051343005909742584,-0.04130260351095533,0.18926145088729368
2144,-1.6555247,-0.00131485624520714,-0.23379634474395028,-0.05134300590974239,-0.04130260351095536,0.1892614508872936
2145,-1.515315,-0.0013148562452070898,-0.23379634474395022,-0.051343005909742334,-0.04130260351095546,0.18926145088729363
2146,-1.3381393,-0.001314856245207097,-0.23379634474395017,-0.05134300590974242,-0.041302603510955486,0.18926145088729368
2147,-1.1383494,-0.0013148562452071078,-0.2337963447439504,-0.05134300590974247,-0.04130260351095543,0.18926145088729374
2148,-0.8819031,-0.0013148562452071045,-0.23379634474395034,-0.05134300590974242,-0.041302603510955445,0.18926145088729399
2149,-0.7531936,-0.0013148562452070618,-0.23379634474395028,-0.051343005909742195,-0.041302603510955445,0.18926145088729388
2150,-0.70075995,-0.0013148562452070846,-0.23379634474395022,-0.05134300590974242,-0.04130260351095545,0.18926145088729374
2151,-0.698946,-0.001314856245207126,-0.23379634474395022,-0.05134300590974242,-0.04130260351095538,0.18926145088729385
2152,-0.7980999,-0.0013148562452070958,-0.2337963447439504,-0.05134300590974247,-0.04130260351095541,0.1892614508872939
2153,-0.9278891,-0.0013148562452071067,-0.2337963447439504,-0.05134300590974228,-0.04130260351095541,0.1892614508872936
2154,-0.95471585,-0.0009758085973274707,-0.23380061262730487,-0.05148822272267539,-0.04326378665234457,0.18755668292901692
2155,-1.0718621,-0.0009758085973274288,-0.23380061262730484,-0.0514882227226755,-0.04326378665234472,0.18755668292901703
2156,-1.2374238,-0.0009758085973274421,-0.23380061262730478,-0.051488222722675614,-0.043263786652344656,0.1875566829290171
2157,-1.3908824,-0.0009758085973274656,-0.233800612627305,-0.051488222722675614,-0.043263786652344725,0.18755668292901684
2158,-1.3660082,-0.0009758085973274143,-0.233800612627305,-0.051488222722675614,-0.043263786652344635,0.187556682929017
2159,-1.2864345,-0.0009758085973275114,-0.23380061262730478,-0.05148822272267545,-0.04326378665234459,0.18755668292901698
2160,-1.1038625,-0.0009758085973274659,-0.23380061262730478,-0.05148822272267545,-0.04326378665234465,0.18755668292901703
2161,-0.94792604,-0.0009758085973275325,-0.23380061262730473,-0.0514882227226755,-0.04326378665234473,0.18755668292901706
2162,-0.8216644,-0.0009758085973275336,-0.2338006126273049,-0.05148822272267539,-0.04326378665234461,0.18755668292901698
2163,-0.80500084,-0.0013148562452071197,-0.23379634474395025,-0.05134300590974247,-0.04130260351095535,0.18926145088729376
2164,-0.7461257,-0.0013148562452071312,-0.23379634474395047,-0.051343005909742334,-0.04130260351095542,0.18926145088729385
2165,-0.58398455,-0.001314856245207131,-0.23379634474395028,-0.051343005909742584,-0.041302603510955396,0.1892614508872938
2166,-0.48030144,-0.0013148562452071297,-0.2337963447439502,-0.051343005909742445,-0.04130260351095544,0.1892614508872938
2167,-0.3460939,-0.0013148562452070685,-0.2337963447439505,-0.05134300590974247,-0.041302603510955424,0.18926145088729396
2168,-0.3239568,-0.001314856245207159,-0.2337963447439505,-0.05134300590974253,-0.04130260351095551,0.18926145088729399
2169,-0.30777806,-0.0013148562452071292,-0.23379634474395028,-0.051343005909742556,-0.04130260351095537,0.18926145088729368
2170,-0.3192578,-0.0013148562452071422,-0.23379634474395017,-0.05134300590974247,-0.041302603510955306,0.18926145088729374
2171,-0.289603,-0.001314856245207135,-0.23379634474395017,-0.05134300590974253,-0.04130260351095541,0.18926145088729376
2172,-0.3147748,-0.0013148562452071123,-0.2337963447439503,-0.0513430059097425,-0.04130260351095541,0.1892614508872939
2173,-0.26711443,-0.0013148562452071114,-0.23379634474395025,-0.0513430059097425,-0.04130260351095549,0.1892614508872938
2174,-0.2444953,-0.0013148562452071247,-0.23379634474395,-0.05134300590974242,-0.04130260351095544,0.18926145088729363
2175,-0.20184374,-0.0013148562452070928,-0.23379634474395045,-0.05134300590974236,-0.041302603510955424,0.18926145088729385
2176,-0.15325399,-0.000975808597327491,-0.23380061262730484,-0.05148822272267545,-0.043263786652344635,0.18755668292901692
2177,-0.053898267,-0.0009758085973275097,-0.23380061262730473,-0.0514882227226755,-0.04326378665234471,0.18755668292901695
2178,0.016434038,-0.0009758085973274711,-0.23380061262730492,-0.05148822272267545,-0.043263786652344684,0.187556682929017
2179,0.15186617,-0.0009758085973274907,-0.23380061262730473,-0.05148822272267545,-0.043263786652344705,0.18755668292901698
2180,0.27814898,-0.0013148562452071466,-0.23379634474395028,-0.0513430059097425,-0.04130260351095541,0.18926145088729363
2181,0.40233546,-0.0013148562452071416,-0.2337963447439504,-0.051343005909742584,-0.04130260351095544,0.18926145088729368
2182,0.58155346,-0.0013148562452071394,-0.23379634474395014,-0.05134300590974242,-0.04130260351095544,0.18926145088729393
2183,0.7762403,-0.0013148562452071492,-0.2337963447439502,-0.05134300590974247,-0.04130260351095539,0.1892614508872936
2184,0.84924895,-0.0013148562452071153,-0.23379634474395034,-0.0513430059097425,-0.041302603510955466,0.18926145088729374
2185,0.9583833,-0.0013148562452070854,-0.23379634474395014,-0.05134300590974239,-0.04130260351095537,0.18926145088729368
2186,0.8862263,-0.0009758085973274549,-0.23380061262730484,-0.05148822272267539,-0.04326378665234464,0.18755668292901678
2187,0.86437047,-0.0009758085973274834,-0.23380061262730498,-0.05148822272267545,-0.04326378665234462,0.1875566829290171
2188,0.8014371,-0.0009758085973274972,-0.23380061262730467,-0.05148822272267539,-0.04326378665234465,0.18755668292901684
2189,0.6949284,-0.0009758085973275196,-0.23380061262730506,-0.05148822272267545,-0.04326378665234469,0.18755668292901687
2190,0.4611137,-0.0009758085973274836,-0.23380061262730473,-0.051488222722675614,-0.04326378665234465,0.18755668292901692
2191,0.2894141,-0.0009758085973274408,-0.23380061262730495,-0.05148822272267545,-0.04326378665234465,0.18755668292901687
2192,-0.090864494,-0.0009758085973275246,-0.23380061262730506,-0.0514882227226755,-0.04326378665234467,0.18755668292901714
2193,-0.42902705,-0.0009758085973275264,-0.23380061262730506,-0.0514882227226755,-0.04326378665234457,0.18755668292901703
2194,-0.77974117,-0.0009758085973274469,-0.23380061262730503,-0.0514882227226755,-0.043263786652344684,0.18755668292901714
2195,-1.1210121,-0.0009758085973274693,-0.23380061262730498,-0.05148822272267545,-0.043263786652344656,0.18755668292901695
2196,-1.3968441,-0.0009758085973275512,-0.23380061262730503,-0.0514882227226755,-0.04326378665234456,0.1875566829290169
2197,-1.583757,-0.0009758085973274897,-0.23380061262730484,-0.05148822272267567,-0.043263786652344705,0.1875566829290169
2198,-1.7176031,-0.0013148562452070993,-0.23379634474395042,-0.051343005909742445,-0.0413026035109554,0.18926145088729368
2199,-1.7958455,-0.0013148562452071568,-0.2337963447439504,-0.05134300590974247,-0.04130260351095538,0.18926145088729365
2200,-1.7872783,-0.0013148562452071336,-0.23379634474395009,-0.05134300590974247,-0.04130260351095551,0.1892614508872937
2201,-1.7445273,-0.001314856245207117,-0.23379634474395028,-0.05134300590974239,-0.04130260351095541,0.1892614508872938
2202,-1.6505804,-0.0013148562452070915,-0.23379634474395028,-0.05134300590974239,-0.041302603510955486,0.18926145088729396
2203,-1.528837,-0.0013148562452070863,-0.23379634474395022,-0.051343005909742445,-0.041302603510955424,0.18926145088729385
2204,-1.349197,-0.0013148562452070748,-0.23379634474395045,-0.051343005909742556,-0.041302603510955514,0.1892614508872939
2205,-1.214176,-0.001314856245207122,-0.23379634474395034,-0.051343005909742445,-0.04130260351095542,0.18926145088729374
2206,-1.122054,-0.0013148562452070802,-0.2337963447439506,-0.05134300590974239,-0.04130260351095543,0.18926145088729407
2207,-0.90482855,-0.001314856245207151,-0.23379634474395003,-0.05134300590974247,-0.04130260351095534,0.18926145088729351
2208,-0.9045354,-0.0013148562452070707,-0.23379634474395036,-0.05134300590974253,-0.04130260351095536,0.18926145088729374
2209,-0.6926466,-0.0013148562452071446,-0.2337963447439501,-0.05134300590974247,-0.04130260351095544,0.18926145088729376
2210,-0.60987186,-0.0013148562452071253,-0.2337963447439504,-0.05134300590974253,-0.041302603510955396,0.1892614508872937
2211,-0.4580157,-0.001314856245207147,-0.2337963447439504,-0.05134300590974239,-0.04130260351095543,0.18926145088729357
2212,-0.32405403,-0.0013148562452071865,-0.23379634474395028,-0.051343005909742445,-0.04130260351095541,0.18926145088729393
2213,-0.19268467,-0.0009758085973274903,-0.23380061262730487,-0.05148822272267539,-0.04326378665234472,0.187556682929017
2214,-0.06300177,-0.0009758085973274621,-0.23380061262730478,-0.0514882227226755,-0.04326378665234466,0.18755668292901684
2215,0.06678948,-0.000975808597327435,-0.23380061262730484,-0.05148822272267539,-0.043263786652344725,0.18755668292901717
2216,0.18426745,-0.0009758085973275264,-0.23380061262730506,-0.05148822272267545,-0.04326378665234476,0.18755668292901695
2217,0.24451616,-0.0009758085973275286,-0.23380061262730487,-0.05148822272267545,-0.043263786652344705,0.18755668292901684
2218,0.3167642,-0.0012135644752102493,-0.2346186656546868,-0.050882548915818254,-0.04125573874663842,0.187424896449655
2219,0.3433037,-0.0012135644752102953,-0.23461866565468692,-0.05088254891581842,-0.04125573874663836,0.18742489644965477
2220,0.38145354,-0.00131485624520717,-0.23379634474395045,-0.05134300590974239,-0.04130260351095541,0.18926145088729382
2221,0.449859,-0.0013148562452071737,-0.2337963447439504,-0.05134300590974253,-0.041302603510955396,0.18926145088729393
2222,0.5070903,-0.001213564475210235,-0.23461866565468692,-0.050882548915818254,-0.0412557387466384,0.18742489644965496
2223,0.5047384,-0.0009758085973274524,-0.2338006126273049,-0.0514882227226755,-0.043263786652344746,0.1875566829290172
2224,0.5216819,-0.0009758085973274541,-0.233800612627305,-0.051488222722675614,-0.04326378665234466,0.1875566829290171
2225,0.52740264,-0.0012135644752101942,-0.234618665654687,-0.05088254891581828,-0.04125573874663839,0.1874248964496549
2226,0.5626268,-0.0012135644752102972,-0.23461866565468656,-0.050882548915818254,-0.04125573874663842,0.18742489644965465
2227,0.54576665,-0.0012135644752102658,-0.23461866565468714,-0.050882548915818226,-0.041255738746638425,0.18742489644965502
2228,0.5469044,-0.0013148562452070798,-0.23379634474395022,-0.0513430059097425,-0.04130260351095545,0.18926145088729382
2229,0.52702063,-0.0013148562452071503,-0.23379634474395017,-0.05134300590974247,-0.041302603510955355,0.18926145088729365
2230,0.51288956,-0.0013148562452070785,-0.23379634474395034,-0.0513430059097425,-0.04130260351095536,0.18926145088729368
2231,0.50330406,-0.0013148562452071507,-0.2337963447439504,-0.051343005909742306,-0.04130260351095544,0.18926145088729374
2232,0.43600857,-0.0013148562452070577,-0.2337963447439503,-0.05134300590974242,-0.04130260351095549,0.18926145088729382
2233,0.41109443,-0.0013148562452071303,-0.2337963447439501,-0.051343005909742445,-0.04130260351095539,0.18926145088729363
2234,0.35883647,-0.0013148562452071268,-0.23379634474395006,-0.0513430059097425,-0.04130260351095543,0.1892614508872938
2235,0.3165454,-0.0013148562452071034,-0.2337963447439504,-0.05134300590974242,-0.04130260351095541,0.1892614508872939
2236,0.31132197,-0.001314856245207079,-0.23379634474395045,-0.05134300590974267,-0.0413026035109554,0.18926145088729376
2237,0.30133632,-0.0013148562452070973,-0.23379634474395014,-0.051343005909742445,-0.04130260351095531,0.18926145088729363
2238,0.25744277,-0.0013148562452071333,-0.23379634474395034,-0.05134300590974239,-0.041302603510955514,0.189261450887294
2239,0.27052152,-0.0013148562452071242,-0.23379634474395034,-0.05134300590974242,-0.041302603510955486,0.1892614508872938
2240,0.2748114,-0.001314856245207086,-0.2337963447439504,-0.051343005909742334,-0.041302603510955514,0.1892614508872939
2241,0.27637425,-0.001314856245207157,-0.2337963447439505,-0.0513430059097425,-0.04130260351095542,0.18926145088729376
2242,0.25523257,-0.0013148562452071507,-0.23379634474395034,-0.051343005909742306,-0.041302603510955424,0.18926145088729388
2243,0.25645992,-0.001314856245207101,-0.2337963447439502,-0.05134300590974236,-0.041302603510955445,0.1892614508872937
2244,0.24230732,-0.0013148562452071058,-0.23379634474395006,-0.051343005909742334,-0.04130260351095541,0.18926145088729382
2245,0.2312867,-0.0013148562452071045,-0.2337963447439504,-0.051343005909742445,-0.04130260351095534,0.1892614508872938
2246,0.20274118,-0.001314856245207061,-0.2337963447439505,-0.0513430059097425,-0.04130260351095542,0.18926145088729393
2247,0.18574627,-0.0013148562452071073,-0.23379634474395017,-0.05134300590974239,-0.04130260351095541,0.1892614508872938
2248,0.22452123,-0.0013148562452071093,-0.23379634474395072,-0.051343005909742306,-0.04130260351095551,0.1892614508872941
2249,0.24933395,-0.0013148562452070885,-0.2337963447439504,-0.05134300590974247,-0.04130260351095537,0.18926145088729363
2250,0.280644,-0.001314856245207104,-0.23379634474395017,-0.05134300590974247,-0.041302603510955535,0.18926145088729407
2251,0.32921085,-0.0013148562452071312,-0.23379634474395047,-0.051343005909742445,-0.04130260351095538,0.18926145088729385
2252,0.38470498,-0.001314856245207126,-0.23379634474395028,-0.05134300590974236,-0.04130260351095544,0.18926145088729365
2253,0.36448294,-0.0013148562452070752,-0.2337963447439501,-0.05134300590974239,-0.041302603510955486,0.18926145088729365
2254,0.34693927,-0.0013148562452071043,-0.2337963447439501,-0.05134300590974253,-0.0413026035109554,0.18926145088729343
2255,0.2805301,-0.0013148562452071145,-0.23379634474395045,-0.051343005909742445,-0.04130260351095546,0.18926145088729393
2256,0.20921074,-0.0013148562452070796,-0.23379634474395058,-0.051343005909742445,-0.041302603510955445,0.1892614508872939
2257,0.0057475264,-0.0013148562452070932,-0.2337963447439503,-0.051343005909742334,-0.041302603510955535,0.18926145088729351
2258,-0.10422315,-0.0013148562452071156,-0.23379634474395022,-0.0513430059097425,-0.04130260351095547,0.1892614508872938
2259,-0.41562322,-0.0009758085973275191,-0.23380061262730475,-0.05148822272267539,-0.043263786652344614,0.18755668292901692
2260,-0.7057024,-0.0009758085973274323,-0.2338006126273049,-0.05148822272267545,-0.043263786652344656,0.1875566829290169
2261,-0.88726646,-0.0010277924531139496,-0.23383665088527572,-0.05114192872241047,-0.04131909052526138,0.18848713560413247
2262,-1.0491123,-0.0009758085973274364,-0.23380061262730498,-0.051488222722675336,-0.04326378665234462,0.18755668292901695
2263,-0.77435726,-0.0009758085973274351,-0.23380061262730473,-0.05148822272267545,-0.043263786652344614,0.1875566829290169
2264,-0.38983044,-0.0010277924531139316,-0.2338366508852755,-0.051141928722410634,-0.04131909052526134,0.18848713560413238
2265,-0.122751065,-0.0010277924531139522,-0.2338366508852759,-0.05114192872241058,-0.0413190905252614,0.1884871356041326
2266,0.15989235,-0.0013148562452071205,-0.23379634474395022,-0.05134300590974236,-0.04130260351095541,0.1892614508872937
2267,0.27836847,-0.0013148562452070833,-0.2337963447439502,-0.05134300590974239,-0.041302603510955445,0.1892614508872937
2268,0.5152172,-0.0013148562452071375,-0.23379634474395017,-0.05134300590974242,-0.04130260351095534,0.1892614508872939
2269,0.65283734,-0.0013148562452071212,-0.23379634474395025,-0.05134300590974222,-0.04130260351095542,0.18926145088729388
2270,0.7888002,-0.0013148562452071405,-0.23379634474395042,-0.05134300590974239,-0.04130260351095536,0.1892614508872938
2271,0.8443353,-0.0013148562452071303,-0.23379634474395017,-0.05134300590974247,-0.04130260351095539,0.18926145088729365
2272,1.0012599,-0.001314856245207145,-0.23379634474395045,-0.051343005909742556,-0.04130260351095548,0.1892614508872937
2273,1.10354,-0.0010277924531139045,-0.23383665088527555,-0.05114192872241047,-0.041319090525261386,0.18848713560413247
2274,1.2790438,-0.0009758085973274766,-0.23380061262730484,-0.05148822272267556,-0.043263786652344594,0.1875566829290169
2275,1.4114795,-0.0009758085973275133,-0.2338006126273049,-0.0514882227226755,-0.04326378665234469,0.18755668292901706
2276,1.5393175,-0.0009758085973274995,-0.2338006126273051,-0.05148822272267545,-0.04326378665234483,0.1875566829290172
2277,1.6624663,-0.0009758085973275304,-0.23380061262730484,-0.051488222722675336,-0.04326378665234464,0.1875566829290169
2278,1.7316754,-0.0009758085973275368,-0.23380061262730462,-0.05148822272267545,-0.04326378665234479,0.18755668292901695
2279,1.7970537,-0.0009758085973274969,-0.2338006126273049,-0.05148822272267556,-0.04326378665234465,0.1875566829290169
2280,1.7801338,-0.000975808597327488,-0.23380061262730495,-0.0514882227226755,-0.043263786652344725,0.18755668292901698
2281,1.7376205,-0.0009758085973274952,-0.23380061262730495,-0.0514882227226755,-0.0432637866523447,0.18755668292901717
2282,1.6531335,-0.0012135644752101892,-0.23461866565468698,-0.05088254891581834,-0.04125573874663829,0.1874248964496546
2283,1.5676706,-0.0012135644752101615,-0.2346186656546868,-0.050882548915818254,-0.04125573874663829,0.18742489644965485
2284,1.4910362,-0.0012135644752102092,-0.23461866565468698,-0.05088254891581839,-0.04125573874663831,0.187424896449655
2285,1.4271158,-0.0012135644752102573,-0.23461866565468675,-0.05088254891581828,-0.04125573874663829,0.18742489644965482
2286,1.3632495,-0.0009758085973275576,-0.23380061262730517,-0.0514882227226755,-0.04326378665234468,0.18755668292901706
2287,1.3250157,-0.0009758085973275276,-0.23380061262730484,-0.05148822272267539,-0.04326378665234468,0.1875566829290171
2288,1.1957579,-0.0012135644752102554,-0.23461866565468692,-0.050882548915818254,-0.04125573874663839,0.187424896449655
2289,1.089941,-0.0012234608440997287,-0.23470262781717016,-0.05120891685666068,-0.04125613634506209,0.18742734400245095
2290,0.95806867,-0.0012234608440997528,-0.2347026278171705,-0.05120891685666071,-0.041256136345062165,0.18742734400245104
2291,0.8391764,-0.0013148562452071555,-0.2337963447439502,-0.0513430059097425,-0.04130260351095548,0.18926145088729376
2292,0.68120366,-0.0013148562452070945,-0.23379634474395022,-0.05134300590974236,-0.041302603510955535,0.18926145088729376
2293,0.5819765,-0.0013148562452071437,-0.23379634474395034,-0.05134300590974236,-0.04130260351095543,0.18926145088729363
2294,0.4711438,-0.0013148562452070722,-0.23379634474395022,-0.051343005909742334,-0.04130260351095544,0.1892614508872939
2295,0.36257902,-0.0013148562452070997,-0.2337963447439501,-0.051343005909742445,-0.04130260351095541,0.1892614508872937
2296,0.28204086,-0.0013148562452071325,-0.2337963447439501,-0.05134300590974236,-0.04130260351095544,0.18926145088729374
2297,0.16472888,-0.0013148562452070852,-0.23379634474395028,-0.051343005909742334,-0.04130260351095538,0.18926145088729376
2298,0.06006361,-0.0013148562452071273,-0.23379634474394995,-0.05134300590974239,-0.04130260351095532,0.1892614508872935
2299,-0.040404163,-0.0013148562452071693,-0.2337963447439499,-0.05134300590974239,-0.04130260351095549,0.1892614508872937
