,Time,C0,C1,C2,C3,C4
3678,-0.5864737,113.01601053171298,109.56474676808041,100.64590523489684,97.99499212664615,95.39081070327693
3679,-0.4496117,113.29225527240285,109.56073255510954,100.27622942732509,98.11657383666103,95.39901583970558
3680,-0.3486417,113.29225527240283,109.5607325551095,100.2762294273251,98.11657383666103,95.39901583970561
3681,-0.17694628,113.29225527240288,109.56073255510954,100.27622942732505,98.11657383666105,95.3990158397056
3682,0.043194417,113.29225527240278,109.56073255510954,100.27622942732508,98.11657383666102,95.39901583970564
3683,0.19453998,113.29225527240291,109.56073255510954,100.27622942732512,98.11657383666105,95.39901583970563
3684,0.31256533,113.29225527240284,109.56073255510951,100.27622942732509,98.11657383666106,95.3990158397056
3685,0.42642993,113.2922552724029,109.56073255510951,100.27622942732516,98.11657383666108,95.39901583970565
3686,0.55676293,113.2922552724029,109.56073255510951,100.2762294273251,98.11657383666103,95.39901583970568
3687,0.6610795,113.19840683439497,109.56232613104727,100.60274829792961,97.99000414714652,95.36112739435043
3688,0.7716552,113.19840683439504,109.56232613104736,100.60274829792951,97.99000414714651,95.36112739435043
3689,0.8591214,113.198406834395,109.56232613104731,100.60274829792955,97.99000414714651,95.36112739435052
3690,0.9888522,113.29225527240285,109.56073255510952,100.27622942732506,98.11657383666103,95.39901583970556
3691,0.83261585,113.29225527240283,109.56073255510948,100.27622942732508,98.11657383666103,95.39901583970563
3692,0.28369817,113.29225527240283,109.5607325551095,100.2762294273251,98.11657383666108,95.39901583970561
3693,-0.37940857,113.2922552724028,109.56073255510951,100.27622942732508,98.11657383666105,95.39901583970563
3694,-0.75806636,113.29225527240295,109.56073255510957,100.2762294273251,98.11657383666105,95.39901583970563
3695,-1.0668195,113.29225527240288,109.5607325551095,100.27622942732508,98.11657383666108,95.39901583970563
3696,-1.1824329,113.29225527240287,109.5607325551095,100.27622942732505,98.11657383666106,95.3990158397056
3697,-1.3629696,113.29225527240288,109.56073255510952,100.27622942732512,98.11657383666106,95.39901583970557
3698,-1.353186,113.29225527240284,109.5607325551095,100.27622942732506,98.11657383666108,95.39901583970563
3699,-1.36268,113.2922552724029,109.56073255510954,100.27622942732503,98.11657383666109,95.3990158397056
3700,-1.3465286,113.0160105317131,109.56474676808038,100.64590523489686,97.99499212664622,95.39081070327694
3701,-1.3100901,113.0160105317131,109.5647467680804,100.6459052348969,97.9949921266462,95.39081070327697
3702,-1.269383,113.01601053171302,109.56474676808041,100.64590523489687,97.9949921266462,95.3908107032769
3703,-1.2161452,113.01601053171298,109.56474676808038,100.64590523489687,97.99499212664614,95.39081070327694
3704,-1.1922716,113.01601053171308,109.56474676808041,100.64590523489687,97.99499212664614,95.39081070327697
3705,-1.1163656,113.01601053171306,109.56474676808041,100.64590523489679,97.99499212664615,95.39081070327688
3706,-1.1820571,113.01601053171308,109.56474676808041,100.64590523489677,97.99499212664618,95.39081070327694
3707,-1.2389245,113.016010531713,109.56474676808041,100.64590523489682,97.9949921266462,95.39081070327694
3708,-1.1832113,113.01601053171305,109.56474676808043,100.6459052348969,97.99499212664611,95.39081070327695
3709,-1.1772783,113.01601053171305,109.56474676808043,100.64590523489689,97.99499212664614,95.390810703277
3710,-1.1590841,113.01601053171302,109.56474676808044,100.6459052348969,97.99499212664615,95.39081070327693
3711,-1.155823,113.01601053171308,109.5647467680804,100.64590523489689,97.9949921266462,95.39081070327695
3712,-1.1725543,113.01601053171305,109.56474676808043,100.64590523489684,97.99499212664618,95.39081070327701
3713,-1.1795964,113.01601053171306,109.56474676808038,100.64590523489684,97.9949921266462,95.39081070327698
3714,-1.2186395,113.29225527240278,109.5607325551095,100.27622942732512,98.11657383666105,95.39901583970558
3715,-1.2747864,113.29225527240281,109.56073255510951,100.27622942732506,98.11657383666109,95.39901583970564
3716,-1.2999011,113.29225527240287,109.56073255510951,100.27622942732508,98.11657383666105,95.39901583970561
3717,-1.3430612,113.01601053171314,109.56474676808041,100.64590523489687,97.9949921266462,95.39081070327695
3718,-1.409239,113.19840683439507,109.56232613104734,100.60274829792958,97.99000414714658,95.36112739435045
3719,-1.4624938,113.21553767971822,109.56420404756616,100.58310247141218,97.93225292684399,95.4301124298144
3720,-1.513416,113.21553767971818,109.56420404756615,100.58310247141213,97.93225292684399,95.43011242981437
3721,-1.5788767,113.2155376797182,109.56420404756616,100.58310247141215,97.932252926844,95.4301124298144
3722,-1.6108654,113.198406834395,109.56232613104731,100.60274829792955,97.99000414714655,95.36112739435048
3723,-1.6564631,113.19840683439504,109.56232613104733,100.60274829792961,97.99000414714655,95.36112739435045
3724,-1.667127,113.016010531713,109.5647467680804,100.64590523489684,97.99499212664617,95.39081070327695
3725,-1.6942672,113.01601053171316,109.56474676808043,100.64590523489687,97.99499212664622,95.39081070327697
3726,-1.7072312,113.01601053171302,109.56474676808041,100.64590523489683,97.99499212664615,95.39081070327693
3727,-1.7272459,113.01601053171306,109.56474676808043,100.64590523489686,97.99499212664618,95.39081070327701
3728,-1.7537857,113.01601053171304,109.56474676808037,100.64590523489682,97.99499212664617,95.39081070327695
3729,-1.7863762,113.01601053171302,109.56474676808037,100.64590523489687,97.99499212664615,95.39081070327693
3730,-1.7953843,113.01601053171309,109.56474676808045,100.64590523489687,97.99499212664618,95.39081070327697
3731,-1.7987069,113.01601053171304,109.5647467680804,100.64590523489686,97.99499212664618,95.39081070327687
3732,-1.7567337,113.01601053171305,109.56474676808038,100.64590523489689,97.9949921266462,95.3908107032769
3733,-1.6079334,113.01601053171306,109.56474676808043,100.64590523489683,97.99499212664618,95.39081070327693
3734,-1.3051771,113.01601053171306,109.56474676808043,100.64590523489686,97.9949921266462,95.39081070327693
3735,-0.961308,113.01601053171309,109.56474676808043,100.64590523489682,97.99499212664617,95.39081070327701
3736,-0.6741149,113.01601053171306,109.56474676808041,100.64590523489682,97.9949921266462,95.39081070327693
3737,-0.5867984,113.016010531713,109.56474676808044,100.64590523489687,97.9949921266462,95.3908107032769
3738,-0.49349758,113.01601053171308,109.56474676808043,100.6459052348968,97.99499212664621,95.39081070327695
3739,-0.45978278,113.01601053171312,109.56474676808045,100.64590523489686,97.99499212664621,95.39081070327693
3740,-0.4224255,113.0160105317131,109.56474676808044,100.64590523489684,97.9949921266462,95.39081070327698
3741,-0.50651586,113.01601053171304,109.56474676808038,100.64590523489689,97.99499212664618,95.390810703277
3742,-0.5469127,113.01601053171309,109.56474676808043,100.64590523489683,97.9949921266461,95.39081070327693
3743,-0.5819758,113.01601053171304,109.56474676808043,100.64590523489679,97.99499212664617,95.39081070327698
3744,-0.60697705,113.29225527240281,109.56073255510952,100.2762294273251,98.11657383666108,95.39901583970564
3745,-0.6397895,113.29225527240293,109.56073255510952,100.27622942732508,98.11657383666108,95.39901583970564
3746,-0.63458973,113.29225527240281,109.56073255510951,100.27622942732512,98.11657383666103,95.3990158397056
3747,-0.6403654,113.29225527240283,109.56073255510945,100.27622942732502,98.11657383666099,95.3990158397056
3748,-0.68103176,113.29225527240288,109.56073255510951,100.27622942732506,98.11657383666105,95.39901583970561
3749,-0.632318,113.29225527240285,109.56073255510951,100.27622942732509,98.11657383666106,95.39901583970564
3750,-0.67806613,113.29225527240287,109.5607325551095,100.27622942732506,98.11657383666108,95.3990158397056
3751,-0.7163417,113.29225527240285,109.56073255510954,100.2762294273251,98.1165738366611,95.39901583970561
3752,-0.73825616,113.01601053171304,109.5647467680804,100.64590523489683,97.99499212664618,95.39081070327691
3753,-0.7736776,113.01601053171309,109.56474676808043,100.64590523489686,97.99499212664622,95.39081070327695
3754,-0.7794119,113.01601053171308,109.56474676808043,100.6459052348968,97.99499212664617,95.39081070327695
3755,-0.7527665,113.01601053171305,109.56474676808045,100.64590523489687,97.99499212664622,95.39081070327693
3756,-0.76155114,113.01601053171302,109.56474676808043,100.64590523489692,97.9949921266462,95.39081070327695
3757,-0.75156623,113.01601053171305,109.56474676808043,100.64590523489684,97.9949921266462,95.39081070327698
3758,-0.7461052,113.01601053171312,109.56474676808043,100.64590523489687,97.99499212664618,95.390810703277
3759,-0.73849785,113.01601053171305,109.56474676808044,100.64590523489686,97.9949921266462,95.39081070327693
3760,-0.73837703,113.01601053171305,109.56474676808041,100.64590523489684,97.9949921266462,95.39081070327695
3761,-0.7484495,113.0160105317131,109.56474676808043,100.64590523489682,97.99499212664621,95.39081070327695
3762,-0.77202654,113.01601053171304,109.56474676808043,100.64590523489684,97.99499212664617,95.39081070327701
3763,-0.7570918,113.01601053171306,109.56474676808044,100.64590523489687,97.99499212664618,95.39081070327688
3764,-0.7746153,113.01601053171314,109.56474676808041,100.64590523489686,97.99499212664617,95.390810703277
3765,-0.7363804,113.01601053171314,109.56474676808044,100.64590523489682,97.99499212664622,95.39081070327698
3766,-0.7093498,113.01601053171302,109.56474676808044,100.64590523489686,97.99499212664618,95.39081070327697
3767,-0.6913328,113.01601053171305,109.56474676808038,100.64590523489692,97.99499212664618,95.39081070327693
3768,-0.64924,113.0160105317131,109.56474676808043,100.64590523489689,97.99499212664617,95.39081070327698
3769,-0.61999536,113.01601053171318,109.56474676808047,100.64590523489686,97.99499212664621,95.39081070327694
3770,-0.61414367,113.01601053171302,109.56474676808041,100.64590523489682,97.99499212664617,95.39081070327694
3771,-0.6053013,113.01601053171301,109.56474676808043,100.64590523489683,97.9949921266461,95.390810703277
3772,-0.5891764,113.01601053171312,109.56474676808044,100.64590523489683,97.99499212664621,95.39081070327698
3773,-0.5908591,113.01601053171304,109.56474676808041,100.64590523489684,97.99499212664618,95.39081070327695
3774,-0.60640436,113.0160105317131,109.56474676808038,100.64590523489684,97.99499212664617,95.390810703277
3775,-0.62194616,113.0160105317131,109.56474676808041,100.64590523489686,97.99499212664621,95.390810703277
3776,-0.6383226,113.01601053171309,109.56474676808044,100.64590523489687,97.99499212664622,95.390810703277
3777,-0.63348603,113.2922552724029,109.56073255510952,100.27622942732508,98.11657383666106,95.39901583970561
3778,-0.6456646,113.01601053171305,109.56474676808037,100.64590523489689,97.99499212664618,95.39081070327701
3779,-0.6482151,113.01601053171309,109.5647467680804,100.64590523489682,97.99499212664612,95.39081070327693
3780,-0.64107525,113.01601053171305,109.56474676808044,100.64590523489684,97.99499212664615,95.39081070327693
3781,-0.64200324,113.01601053171309,109.56474676808038,100.64590523489686,97.99499212664615,95.39081070327693
3782,-0.6458208,113.01601053171306,109.5647467680804,100.64590523489679,97.99499212664622,95.39081070327695
3783,-0.65392166,113.01601053171305,109.56474676808035,100.64590523489683,97.99499212664617,95.39081070327693
3784,-0.67843777,113.01601053171302,109.56474676808044,100.64590523489687,97.99499212664618,95.39081070327693
3785,-0.7068062,113.01601053171306,109.56474676808045,100.64590523489686,97.99499212664618,95.39081070327691
3786,-0.6467689,113.01601053171309,109.56474676808047,100.64590523489689,97.9949921266462,95.39081070327701
3787,-0.6379391,113.01601053171309,109.56474676808045,100.64590523489686,97.9949921266462,95.39081070327697
3788,-0.6048304,113.0160105317131,109.56474676808045,100.64590523489687,97.9949921266462,95.39081070327693
3789,-0.6098166,113.01601053171306,109.56474676808041,100.64590523489682,97.99499212664618,95.39081070327695
3790,-0.62313014,113.01601053171302,109.5647467680804,100.64590523489684,97.99499212664618,95.39081070327694
3791,-0.5798329,113.016010531713,109.56474676808043,100.64590523489682,97.99499212664617,95.39081070327695
3792,-0.6055948,113.01601053171304,109.5647467680804,100.6459052348968,97.9949921266462,95.39081070327695
3793,-0.6117014,113.01601053171308,109.56474676808041,100.64590523489684,97.9949921266462,95.390810703277
3794,-0.6281848,113.01601053171309,109.56474676808041,100.64590523489687,97.99499212664615,95.39081070327701
3795,-0.6388477,113.01601053171316,109.56474676808044,100.6459052348968,97.99499212664617,95.39081070327691
3796,-0.6529016,113.01601053171305,109.56474676808047,100.6459052348968,97.9949921266462,95.39081070327695
3797,-0.6627831,113.29225527240285,109.56073255510952,100.27622942732505,98.11657383666102,95.39901583970563
3798,-0.67778033,113.12628711490733,109.55822608614136,100.64587501617056,98.03530459996497,95.42249663352602
3799,-0.6775462,113.12628711490734,109.55822608614135,100.64587501617049,98.03530459996499,95.42249663352607
3800,-0.665209,113.12628711490729,109.5582260861414,100.64587501617054,98.03530459996502,95.42249663352607
3801,-0.6535785,113.01601053171308,109.56474676808043,100.6459052348968,97.99499212664618,95.39081070327701
3802,-0.6462154,113.01601053171309,109.56474676808043,100.64590523489684,97.99499212664614,95.39081070327701
3803,-0.6399535,113.0160105317131,109.56474676808038,100.64590523489687,97.99499212664621,95.39081070327698
3804,-0.6343473,113.0160105317131,109.56474676808038,100.64590523489684,97.9949921266462,95.39081070327693
3805,-0.63124245,113.01601053171308,109.5647467680804,100.64590523489683,97.9949921266462,95.39081070327687
3806,-0.63701767,113.01601053171305,109.56474676808038,100.64590523489686,97.99499212664617,95.39081070327697
3807,-0.6342532,113.01601053171312,109.5647467680804,100.6459052348968,97.99499212664618,95.39081070327697
3808,-0.6358789,113.01601053171312,109.56474676808041,100.64590523489679,97.99499212664618,95.39081070327694
3809,-0.62042046,113.01601053171309,109.5647467680804,100.64590523489686,97.9949921266462,95.39081070327691
3810,-0.588396,113.01601053171304,109.56474676808043,100.64590523489684,97.99499212664618,95.39081070327703
3811,-0.56136644,113.01601053171306,109.56474676808045,100.64590523489683,97.99499212664621,95.39081070327693
3812,-0.5216236,113.01601053171308,109.5647467680804,100.64590523489679,97.99499212664617,95.39081070327695
3813,-0.5047568,113.01601053171305,109.56474676808041,100.6459052348968,97.99499212664618,95.39081070327691
3814,-0.49048507,113.01601053171306,109.56474676808041,100.64590523489683,97.9949921266462,95.39081070327695
3815,-0.45605624,113.01601053171308,109.56474676808044,100.64590523489679,97.99499212664615,95.390810703277
3816,-0.45493445,113.01601053171305,109.56474676808043,100.6459052348968,97.99499212664615,95.39081070327698
3817,-0.48622224,113.01601053171302,109.56474676808041,100.6459052348969,97.99499212664615,95.39081070327698
3818,-0.50083405,113.01601053171312,109.56474676808037,100.64590523489682,97.99499212664614,95.39081070327698
3819,-0.51066965,113.01601053171302,109.56474676808044,100.64590523489686,97.99499212664614,95.39081070327698
3820,-0.524825,113.01601053171308,109.56474676808038,100.64590523489687,97.99499212664622,95.39081070327698
3821,-0.4998348,113.0160105317131,109.56474676808043,100.64590523489686,97.9949921266462,95.39081070327694
3822,-0.5105575,113.01601053171308,109.56474676808038,100.6459052348968,97.99499212664612,95.39081070327695
3823,-0.5026747,113.01601053171301,109.56474676808044,100.64590523489689,97.99499212664618,95.39081070327703
3824,-0.44377768,113.29225527240293,109.56073255510954,100.27622942732502,98.11657383666108,95.39901583970564
3825,-0.5004051,113.29225527240287,109.56073255510952,100.27622942732508,98.11657383666105,95.39901583970564
3826,-0.5218469,113.1262871149074,109.55822608614139,100.64587501617058,98.035304599965,95.42249663352601
3827,-0.5254276,113.29225527240285,109.56073255510952,100.27622942732509,98.11657383666108,95.39901583970564
3828,-0.5398146,113.01601053171305,109.56474676808044,100.64590523489683,97.99499212664617,95.390810703277
3829,-0.5245239,113.01601053171305,109.56474676808043,100.64590523489683,97.99499212664615,95.39081070327697
3830,-0.5471809,113.29225527240293,109.56073255510947,100.27622942732508,98.11657383666102,95.39901583970564
3831,-0.5787778,113.12628711490731,109.55822608614143,100.64587501617058,98.03530459996503,95.42249663352608
3832,-0.5809026,113.12628711490736,109.55822608614136,100.64587501617056,98.035304599965,95.422496633526
3833,-0.5784413,113.29225527240287,109.56073255510951,100.2762294273251,98.11657383666106,95.39901583970564
3834,-0.60037345,113.01601053171306,109.56474676808047,100.64590523489687,97.99499212664621,95.39081070327693
3835,-0.62150925,113.01601053171308,109.56474676808038,100.64590523489686,97.9949921266462,95.390810703277
3836,-0.6254758,113.01601053171308,109.56474676808044,100.64590523489679,97.99499212664617,95.39081070327698
3837,-0.627328,113.01601053171309,109.56474676808043,100.64590523489686,97.99499212664621,95.39081070327704
3838,-0.64529186,113.01601053171305,109.56474676808043,100.64590523489687,97.99499212664618,95.39081070327695
3839,-0.6440614,113.01601053171305,109.56474676808043,100.64590523489682,97.99499212664618,95.39081070327694
3840,-0.67701346,113.01601053171308,109.56474676808041,100.64590523489684,97.9949921266462,95.390810703277
3841,-0.66356415,113.016010531713,109.5647467680804,100.64590523489683,97.9949921266462,95.39081070327695
3842,-0.6406262,113.01601053171301,109.56474676808043,100.64590523489692,97.99499212664617,95.39081070327697
3843,-0.61864924,113.29225527240288,109.56073255510951,100.27622942732502,98.11657383666103,95.39901583970561
3844,-0.6280733,113.12628711490734,109.55822608614135,100.64587501617054,98.03530459996499,95.42249663352604
3845,-0.6318637,113.1262871149072,109.5582260861414,100.64587501617059,98.03530459996499,95.42249663352608
3846,-0.62660486,113.12628711490727,109.55822608614135,100.6458750161705,98.03530459996499,95.42249663352602
3847,-0.6070687,113.01601053171304,109.56474676808043,100.64590523489683,97.99499212664614,95.39081070327698
3848,-0.6024135,113.01601053171305,109.56474676808045,100.64590523489679,97.9949921266462,95.39081070327701
3849,-0.56684554,113.01601053171306,109.56474676808043,100.64590523489679,97.99499212664617,95.39081070327698
3850,-0.5028838,113.01601053171309,109.56474676808047,100.6459052348968,97.99499212664615,95.39081070327697
3851,-0.4983091,113.0160105317131,109.56474676808038,100.64590523489687,97.9949921266462,95.39081070327693
3852,-0.46238756,113.0160105317131,109.56474676808044,100.64590523489687,97.99499212664617,95.39081070327701
3853,-0.46865848,113.01601053171308,109.56474676808043,100.64590523489682,97.99499212664617,95.39081070327694
3854,-0.48708913,113.01601053171308,109.56474676808044,100.64590523489683,97.99499212664617,95.3908107032769
3855,-0.49182776,113.01601053171309,109.56474676808043,100.64590523489679,97.99499212664614,95.39081070327698
3856,-0.4913332,113.01601053171314,109.5647467680804,100.6459052348969,97.99499212664618,95.39081070327701
3857,-0.5096767,113.0160105317131,109.56474676808044,100.64590523489684,97.99499212664618,95.390810703277
3858,-0.501322,113.01601053171301,109.56474676808041,100.64590523489686,97.99499212664614,95.39081070327694
3859,-0.49141997,113.01601053171305,109.56474676808043,100.6459052348968,97.99499212664615,95.39081070327691
3860,-0.48316598,113.01601053171305,109.56474676808041,100.64590523489692,97.9949921266462,95.39081070327695
3861,-0.4605302,113.0160105317131,109.56474676808043,100.6459052348968,97.99499212664618,95.39081070327697
3862,-0.45080152,113.01601053171314,109.56474676808043,100.64590523489683,97.9949921266462,95.39081070327695
3863,-0.47725978,113.01601053171306,109.56474676808041,100.64590523489686,97.9949921266462,95.39081070327691
3864,-0.4468638,113.01601053171304,109.56474676808043,100.64590523489689,97.99499212664618,95.39081070327697
3865,-0.44824678,113.01601053171301,109.56474676808041,100.64590523489677,97.99499212664621,95.39081070327687
3866,-0.45886382,113.01601053171304,109.56474676808041,100.64590523489687,97.99499212664618,95.39081070327698
3867,-0.4646603,113.01601053171306,109.56474676808044,100.6459052348968,97.99499212664618,95.39081070327695
3868,-0.50059575,113.12628711490731,109.55822608614135,100.64587501617052,98.03530459996496,95.42249663352607
3869,-0.5222886,113.12628711490729,109.5582260861414,100.64587501617052,98.03530459996502,95.42249663352601
3870,-0.51604795,113.12628711490731,109.5582260861414,100.64587501617052,98.035304599965,95.42249663352605
3871,-0.50246495,113.1262871149073,109.55822608614139,100.64587501617054,98.03530459996497,95.42249663352605
3872,-0.5046273,113.12628711490731,109.55822608614137,100.6458750161705,98.03530459996496,95.42249663352598
3873,-0.44732088,113.01601053171302,109.56474676808044,100.64590523489684,97.99499212664618,95.39081070327693
3874,-0.45498306,113.01601053171302,109.56474676808038,100.64590523489686,97.99499212664618,95.39081070327695
3875,-0.49553347,113.01601053171312,109.56474676808041,100.64590523489682,97.99499212664617,95.39081070327698
3876,-0.4884957,113.01601053171308,109.56474676808043,100.64590523489684,97.99499212664621,95.390810703277
3877,-0.51048803,113.01601053171308,109.56474676808045,100.64590523489686,97.99499212664618,95.39081070327693
3878,-0.5025428,113.01601053171305,109.56474676808041,100.64590523489682,97.99499212664617,95.390810703277
3879,-0.49786595,113.01601053171308,109.56474676808044,100.6459052348968,97.9949921266462,95.39081070327701
3880,-0.4853158,113.01601053171305,109.56474676808041,100.6459052348969,97.99499212664617,95.39081070327693
3881,-0.44715554,113.01601053171302,109.5647467680804,100.6459052348969,97.99499212664618,95.39081070327695
3882,-0.4442521,113.01601053171304,109.56474676808044,100.64590523489684,97.99499212664618,95.39081070327701
3883,-0.4403998,113.01601053171315,109.56474676808044,100.64590523489687,97.99499212664618,95.39081070327701
3884,-0.4594452,113.01601053171304,109.56474676808043,100.6459052348968,97.99499212664618,95.39081070327694
3885,-0.44052136,113.01601053171305,109.56474676808038,100.64590523489682,97.9949921266462,95.39081070327701
3886,-0.44491267,113.016010531713,109.5647467680804,100.64590523489689,97.99499212664614,95.39081070327697
3887,-0.44216412,113.01601053171312,109.56474676808041,100.64590523489683,97.99499212664617,95.39081070327701
3888,-0.4542551,113.01601053171312,109.56474676808044,100.64590523489687,97.99499212664618,95.39081070327698
3889,-0.4448432,113.01601053171309,109.56474676808041,100.64590523489684,97.9949921266462,95.390810703277
3890,-0.4514482,113.29225527240288,109.56073255510948,100.2762294273251,98.116573836661,95.39901583970564
3891,-0.46193746,113.01601053171306,109.5647467680804,100.64590523489686,97.99499212664621,95.390810703277
3892,-0.47466886,113.01601053171302,109.56474676808044,100.64590523489683,97.99499212664615,95.39081070327693
3893,-0.4601787,113.01601053171305,109.56474676808045,100.64590523489683,97.99499212664615,95.39081070327698
3894,-0.44749936,113.01601053171312,109.56474676808043,100.64590523489686,97.9949921266462,95.39081070327697
3895,-0.45274577,113.01601053171302,109.56474676808044,100.6459052348968,97.99499212664622,95.39081070327694
3896,-0.44173348,113.01601053171302,109.56474676808047,100.64590523489684,97.99499212664618,95.39081070327695
3897,-0.4345276,113.01601053171306,109.56474676808044,100.6459052348968,97.99499212664617,95.39081070327697
3898,-0.4261701,113.01601053171305,109.56474676808041,100.64590523489683,97.99499212664615,95.39081070327698
3899,-0.4228798,113.01601053171306,109.56474676808038,100.6459052348969,97.99499212664611,95.390810703277
3900,-0.4222567,113.01601053171304,109.56474676808044,100.64590523489684,97.99499212664615,95.3908107032769
3901,-0.41995063,113.01601053171304,109.56474676808041,100.64590523489682,97.99499212664617,95.39081070327697
3902,-0.4188754,113.01601053171304,109.56474676808043,100.64590523489684,97.99499212664611,95.39081070327698
3903,-0.42453155,113.01601053171308,109.5647467680804,100.64590523489689,97.99499212664618,95.39081070327695
3904,-0.43349198,113.01601053171306,109.56474676808043,100.64590523489683,97.99499212664612,95.39081070327695
3905,-0.43954825,113.01601053171306,109.5647467680804,100.64590523489687,97.9949921266462,95.39081070327698
3906,-0.4481676,113.01601053171306,109.56474676808043,100.64590523489689,97.99499212664615,95.390810703277
3907,-0.45560127,113.01601053171304,109.56474676808048,100.64590523489689,97.9949921266462,95.39081070327701
3908,-0.44407287,113.01601053171305,109.56474676808047,100.64590523489679,97.99499212664615,95.39081070327695
3909,-0.4474042,113.016010531713,109.56474676808038,100.64590523489689,97.99499212664618,95.39081070327694
3910,-0.45936048,113.0160105317131,109.56474676808041,100.64590523489682,97.99499212664618,95.39081070327701
3911,-0.49884534,113.01601053171308,109.56474676808041,100.64590523489687,97.99499212664615,95.39081070327701
3912,-0.5222338,113.01601053171308,109.56474676808043,100.64590523489689,97.9949921266462,95.39081070327694
3913,-0.54208595,113.0160105317131,109.56474676808043,100.64590523489689,97.99499212664618,95.39081070327698
3914,-0.55159616,113.01601053171302,109.56474676808037,100.64590523489684,97.99499212664617,95.39081070327698
3915,-0.5555794,113.01601053171304,109.56474676808043,100.6459052348968,97.99499212664617,95.39081070327698
3916,-0.5201156,113.01601053171302,109.56474676808044,100.64590523489683,97.99499212664617,95.39081070327697
3917,-0.54259056,113.01601053171308,109.56474676808044,100.64590523489686,97.99499212664617,95.39081070327693
3918,-0.5496422,113.01601053171301,109.56474676808047,100.64590523489684,97.9949921266462,95.39081070327693
3919,-0.5060272,113.01601053171309,109.56474676808041,100.64590523489683,97.99499212664615,95.39081070327698
3920,-0.535184,113.01601053171314,109.56474676808043,100.64590523489682,97.9949921266462,95.39081070327687
3921,-0.5158177,113.01601053171306,109.5647467680804,100.64590523489687,97.9949921266462,95.39081070327694
3922,-0.49225977,113.01601053171308,109.5647467680804,100.64590523489689,97.99499212664617,95.39081070327695
3923,-0.4511926,113.01601053171315,109.56474676808043,100.64590523489684,97.99499212664621,95.39081070327698
3924,-0.4494144,113.01601053171305,109.56474676808038,100.6459052348968,97.99499212664617,95.39081070327693
3925,-0.44343176,113.0160105317131,109.5647467680804,100.64590523489683,97.99499212664618,95.39081070327697
3926,-0.43498537,113.01601053171312,109.56474676808041,100.64590523489684,97.99499212664614,95.39081070327697
3927,-0.42352852,113.01601053171308,109.56474676808043,100.64590523489683,97.99499212664612,95.390810703277
3928,-0.4223873,113.01601053171298,109.56474676808041,100.64590523489683,97.99499212664618,95.39081070327695
3929,-0.42383695,113.0160105317131,109.56474676808043,100.64590523489682,97.99499212664612,95.39081070327698
3930,-0.41853988,113.01601053171305,109.56474676808044,100.64590523489683,97.99499212664622,95.39081070327691
3931,-0.4123551,113.01601053171302,109.56474676808043,100.6459052348968,97.99499212664617,95.39081070327693
3932,-0.39855745,113.01601053171308,109.56474676808044,100.64590523489683,97.99499212664621,95.39081070327693
3933,-0.3978191,113.0160105317131,109.56474676808041,100.64590523489682,97.99499212664622,95.39081070327691
3934,-0.3746401,113.01601053171306,109.56474676808044,100.64590523489684,97.99499212664615,95.39081070327697
3935,-0.33229554,113.01601053171296,109.56474676808044,100.64590523489682,97.99499212664615,95.39081070327693
3936,-0.26548144,113.01601053171305,109.56474676808045,100.64590523489684,97.99499212664618,95.39081070327701
3937,-0.18640126,113.01601053171305,109.56474676808043,100.64590523489682,97.99499212664615,95.39081070327691
3938,-0.10885617,113.01601053171312,109.56474676808043,100.64590523489684,97.99499212664627,95.39081070327698
3939,-0.06594481,113.01601053171306,109.56474676808045,100.64590523489687,97.9949921266462,95.390810703277
3940,-0.030431708,113.01601053171301,109.56474676808044,100.64590523489686,97.99499212664618,95.390810703277
3941,-0.014430771,113.01601053171302,109.56474676808041,100.6459052348968,97.99499212664618,95.39081070327691
3942,-0.03940532,113.01601053171308,109.56474676808043,100.64590523489687,97.99499212664624,95.39081070327693
3943,-0.016447904,113.29225527240281,109.56073255510951,100.2762294273251,98.11657383666105,95.39901583970571
3944,-0.045922805,113.29225527240288,109.56073255510952,100.27622942732503,98.11657383666103,95.39901583970564
3945,-0.04397374,113.29225527240293,109.56073255510954,100.27622942732503,98.11657383666109,95.3990158397056
3946,-0.004413166,113.29225527240288,109.56073255510951,100.27622942732508,98.11657383666108,95.39901583970563
3947,-0.021253187,113.29225527240287,109.56073255510952,100.27622942732506,98.11657383666109,95.39901583970564
3948,0.009674133,113.29225527240283,109.56073255510951,100.27622942732509,98.11657383666105,95.3990158397056
3949,0.050280787,113.29225527240284,109.56073255510951,100.276229427325,98.11657383666103,95.39901583970561
3950,0.068596154,113.0160105317131,109.56474676808045,100.64590523489687,97.9949921266462,95.39081070327701
3951,0.09378602,113.01601053171308,109.56474676808043,100.64590523489683,97.99499212664617,95.39081070327695
3952,0.14699697,113.01601053171304,109.56474676808037,100.64590523489686,97.99499212664617,95.39081070327701
3953,0.20243138,113.01601053171318,109.56474676808045,100.6459052348968,97.99499212664622,95.39081070327691
3954,0.25554302,113.01601053171309,109.56474676808044,100.64590523489692,97.99499212664625,95.39081070327697
3955,0.2577665,113.01601053171306,109.56474676808043,100.64590523489684,97.99499212664617,95.39081070327691
3956,0.25272295,113.01601053171306,109.56474676808041,100.6459052348968,97.99499212664615,95.39081070327698
3957,0.20529176,113.19840683439512,109.56232613104729,100.60274829792948,97.99000414714654,95.36112739435042
3958,0.06573646,113.01601053171305,109.56474676808043,100.6459052348968,97.99499212664618,95.39081070327694
